Got telemetry 184,0.00,27.00,99856.15,95.98,19.00,0.00,0.00,,,,,
255/878,0.00,26.00,99558.72,121.08,20.00,0.00,0.00,40.36,49.97,13380,300818,17535800Got telemetry 878,0.00,26.00,99558.72,121.08,20.00,0.00,0.00,40.36,49.97,13380,300818,17535800
255/879,0.00,26.00,99561.27,120.87,33.00,0.00,0.00,,,,,Got telemetry 879,0.00,26.00,99561.27,120.87,33.00,0.00,0.00,,,,,
255/880,0.00,26.00,99560.54,120.93,33.00,0.00,0.00,,,,,Got telemetry 880,0.00,26.00,99560.54,120.93,33.00,0.00,0.00,,,,,
255/881,0.00,28.00,100123.27,73.49,19.00,0.00,0.00,,,,,Got telemetry 881,0.00,28.00,100123.27,73.49,19.00,0.00,0.00,,,,,
255/882,0.00,28.00,100122.91,73.52,19.00,0.00,0.00,,,,,Got telemetry 882,0.00,28.00,100122.91,73.52,19.00,0.00,0.00,,,,,
255/883,0.00,28.00,100122.17,73.58,20.00,0.00,0.00,,,,,Got telemetry 883,0.00,28.00,100122.17,73.58,20.00,0.00,0.00,,,,,
255/884,0.00,28.00,100121.45,73.64,20.00,0.00,0.00,,,,,Got telemetry 884,0.00,28.00,100121.45,73.64,20.00,0.00,0.00,,,,,
255/885,0.00,29.00,100403.95,49.90,26.00,0.00,0.00,,,,,Got telemetry 885,0.00,29.00,100403.95,49.90,26.00,0.00,0.00,,,,,
255/886,0.00,29.00,100406.90,49.66,26.00,0.00,0.00,,,,,Got telemetry 886,0.00,29.00,100406.90,49.66,26.00,0.00,0.00,,,,,
255/887,0.00,29.00,100406.90,49.66,24.00,0.00,0.00,,,,,Got telemetry 887,0.00,29.00,100406.90,49.66,24.00,0.00,0.00,,,,,
255/888,0.00,29.00,100405.06,49.81,24.00,0.00,0.00,,,,,Got telemetry 888,0.00,29.00,100405.06,49.81,24.00,0.00,0.00,,,,,
255/889,0.00,28.00,100122.91,73.52,19.00,0.00,0.00,,,,,Got telemetry 889,0.00,28.00,100122.91,73.52,19.00,0.00,0.00,,,,,
255/890,0.00,28.00,100128.04,73.09,19.00,0.00,0.00,,,,,Got telemetry 890,0.00,28.00,100128.04,73.09,19.00,0.00,0.00,,,,,
255/891,0.00,29.00,100410.95,49.32,23.00,0.00,0.00,,,,,Got telemetry 891,0.00,29.00,100410.95,49.32,23.00,0.00,0.00,,,,,
255/892,0.00,29.00,100409.47,49.44,23.00,0.00,0.00,,,,,Got telemetry 892,0.00,29.00,100409.47,49.44,23.00,0.00,0.00,,,,,
255/893,0.00,26.00,99567.12,120.37,20.00,0.00,0.00,,,,,Got telemetry 893,0.00,26.00,99567.12,120.37,20.00,0.00,0.00,,,,,
255/894,0.00,26.00,99567.12,120.37,20.00,0.00,0.00,,,,,Got telemetry 894,0.00,26.00,99567.12,120.37,20.00,0.00,0.00,,,,,
255/895,0.00,29.00,100408.73,49.50,32.00,0.00,0.00,,,,,Got telemetry 895,0.00,29.00,100408.73,49.50,32.00,0.00,0.00,,,,,
255/896,0.00,29.00,100410.95,49.32,32.00,0.00,0.00,,,,,Got telemetry 896,0.00,29.00,100410.95,49.32,32.00,0.00,0.00,,,,,
255/897,0.00,26.00,99567.84,120.31,25.00,0.00,0.00,,,,,Got telemetry 897,0.00,26.00,99567.84,120.31,25.00,0.00,0.00,,,,,
255/898,0.00,26.00,99567.48,120.34,25.00,0.00,0.00,,,,,Got telemetry 898,0.00,26.00,99567.48,120.34,25.00,0.00,0.00,,,,,
255/899,0.00,27.00,99844.80,96.94,20.00,0.00,0.00,,,,,Got telemetry 899,0.00,27.00,99844.80,96.94,20.00,0.00,0.00,,,,,
255/900,0.00,27.00,99848.83,96.60,20.00,0.00,0.00,,,,,Got telemetry 900,0.00,27.00,99848.83,96.60,20.00,0.00,0.00,,,,,
255/901,0.00,28.00,100126.58,73.21,21.00,0.00,0.00,,,,,Got telemetry 901,0.00,28.00,100126.58,73.21,21.00,0.00,0.00,,,,,
255/902,0.00,28.00,100127.68,73.12,21.00,0.00,0.00,,,,,Got telemetry 902,0.00,28.00,100127.68,73.12,21.00,0.00,0.00,,,,,
255/903,0.00,28.00,100121.80,73.61,24.00,0.00,0.00,40.36,49.97,13030,300818,17542600Got telemetry 903,0.00,28.00,100121.80,73.61,24.00,0.00,0.00,40.36,49.97,13030,300818,17542600
255/904,0.00,28.00,100126.95,73.18,24.00,0.00,0.00,40.36,49.97,13030,300818,17542700Got telemetry 904,0.00,28.00,100126.95,73.18,24.00,0.00,0.00,40.36,49.97,13030,300818,17542700
255/905,0.00,27.00,99842.98,97.09,24.00,0.00,0.00,,,,,Got telemetry 905,0.00,27.00,99842.98,97.09,24.00,0.00,0.00,,,,,
255/906,0.00,27.00,99840.41,97.31,24.00,0.00,0.00,,,,,Got telemetry 906,0.00,27.00,99840.41,97.31,24.00,0.00,0.00,,,,,
255/907,0.00,28.00,100120.71,73.70,20.00,0.00,0.00,,,,,Got telemetry 907,0.00,28.00,100120.71,73.70,20.00,0.00,0.00,,,,,
255/908,0.00,28.00,100126.95,73.18,20.00,0.00,0.00,,,,,Got telemetry 908,0.00,28.00,100126.95,73.18,20.00,0.00,0.00,,,,,
255/909,0.00,27.00,99841.14,97.24,19.00,0.00,0.00,,,,,Got telemetry 909,0.00,27.00,99841.14,97.24,19.00,0.00,0.00,,,,,
255/910,0.00,27.00,99837.48,97.55,19.00,0.00,0.00,,,,,Got telemetry 910,0.00,27.00,99837.48,97.55,19.00,0.00,0.00,,,,,
255/916,0.00,28.00,100119.98,73.76,19.00,0.00,0.00,,,,,Got telemetry 916,0.00,28.00,100119.98,73.76,19.00,0.00,0.00,,,,,
255/917,0.00,27.00,99836.02,97.68,19.00,0.00,0.00,,,,,Got telemetry 917,0.00,27.00,99836.02,97.68,19.00,0.00,0.00,,,,,
255/918,0.00,27.00,99829.42,98.23,19.00,0.00,0.00,,,,,Got telemetry 918,0.00,27.00,99829.42,98.23,19.00,0.00,0.00,,,,,
255/919,0.00,26.00,99549.95,121.82,20.00,0.00,0.00,,,,,Got telemetry 919,0.00,26.00,99549.95,121.82,20.00,0.00,0.00,,,,,
255/920,0.00,26.00,99550.31,121.79,20.00,0.00,0.00,,,,,Got telemetry 920,0.00,26.00,99550.31,121.79,20.00,0.00,0.00,,,,,
255/925,0.00,26.00,99547.39,122.04,20.00,0.00,0.00,,,,,Got telemetry 925,0.00,26.00,99547.39,122.04,20.00,0.00,0.00,,,,,
255/926,0.00,26.00,99550.31,121.79,20.00,0.00,0.00,,,,,Got telemetry 926,0.00,26.00,99550.31,121.79,20.00,0.00,0.00,,,,,
255/927,0.00,28.00,100111.90,74.44,19.00,0.00,0.00,,,,,Got telemetry 927,0.00,28.00,100111.90,74.44,19.00,0.00,0.00,,,,,
255/928,0.00,28.00,100113.74,74.29,19.00,0.00,0.00,,,,,Got telemetry 928,0.00,28.00,100113.74,74.29,19.00,0.00,0.00,,,,,
255/929,0.00,28.00,100109.70,74.63,38.00,0.00,0.00,,,,,Got telemetry 929,0.00,28.00,100109.70,74.63,38.00,0.00,0.00,,,,,
255/930,0.00,28.00,100105.30,75.00,38.00,0.00,0.00,40.36,49.97,12840,300818,17545600Got telemetry 930,0.00,28.00,100105.30,75.00,38.00,0.00,0.00,40.36,49.97,12840,300818,17545600
255/931,0.00,29.00,100389.25,51.14,42.00,0.00,0.00,,,,,Got telemetry 931,0.00,29.00,100389.25,51.14,42.00,0.00,0.00,,,,,
255/932,0.00,29.00,100391.09,50.98,42.00,0.00,0.00,,,,,Got telemetry 932,0.00,29.00,100391.09,50.98,42.00,0.00,0.00,,,,,
255/933,0.00,28.00,100110.44,74.56,19.00,0.00,0.00,,,,,Got telemetry 933,0.00,28.00,100110.44,74.56,19.00,0.00,0.00,,,,,
255/934,0.00,28.00,100115.20,74.17,19.00,0.00,0.00,,,,,Got telemetry 934,0.00,28.00,100115.20,74.17,19.00,0.00,0.00,,,,,
255/935,0.00,26.00,99548.12,121.98,20.00,0.00,0.00,,,,,Got telemetry 935,0.00,26.00,99548.12,121.98,20.00,0.00,0.00,,,,,
255/936,0.00,26.00,99549.95,121.82,20.00,0.00,0.00,,,,,Got telemetry 936,0.00,26.00,99549.95,121.82,20.00,0.00,0.00,,,,,
255/937,0.00,27.00,99825.41,98.57,19.00,0.00,0.00,40.36,49.97,12840,300818,17550400Got telemetry 937,0.00,27.00,99825.41,98.57,19.00,0.00,0.00,40.36,49.97,12840,300818,17550400
255/938,0.00,27.00,99828.33,98.32,19.00,0.00,0.00,40.36,49.97,12840,300818,17550500Got telemetry 938,0.00,27.00,99828.33,98.32,19.00,0.00,0.00,40.36,49.97,12840,300818,17550500
255/939,0.00,28.00,100111.53,74.48,33.00,0.00,0.00,,,,,Got telemetry 939,0.00,28.00,100111.53,74.48,33.00,0.00,0.00,,,,,
255/940,0.00,28.00,100107.50,74.81,33.00,0.00,0.00,,,,,Got telemetry 940,0.00,28.00,100107.50,74.81,33.00,0.00,0.00,,,,,
255/941,0.00,26.00,99545.20,122.23,20.00,0.00,0.00,,,,,Got telemetry 941,0.00,26.00,99545.20,122.23,20.00,0.00,0.00,,,,,
255/942,0.00,26.00,99544.84,122.26,20.00,0.00,0.00,,,,,Got telemetry 942,0.00,26.00,99544.84,122.26,20.00,0.00,0.00,,,,,
255/943,0.00,29.00,100392.93,50.83,26.00,0.00,0.00,,,,,Got telemetry 943,0.00,29.00,100392.93,50.83,26.00,0.00,0.00,,,,,
255/944,0.00,29.00,100384.84,51.51,26.00,0.00,0.00,,,,,Got telemetry 944,0.00,29.00,100384.84,51.51,26.00,0.00,0.00,,,,,
255/945,0.00,26.00,99543.38,122.38,20.00,0.00,0.00,,,,,Got telemetry 945,0.00,26.00,99543.38,122.38,20.00,0.00,0.00,,,,,
255/946,0.00,26.00,99542.64,122.44,20.00,0.00,0.00,40.36,49.97,12840,300818,17551400Got telemetry 946,0.00,26.00,99542.64,122.44,20.00,0.00,0.00,40.36,49.97,12840,300818,17551400
255/947,0.00,26.00,99547.02,122.07,20.00,0.00,0.00,,,,,Got telemetry 947,0.00,26.00,99547.02,122.07,20.00,0.00,0.00,,,,,
255/948,0.00,26.00,99541.18,122.56,20.00,0.00,0.00,,,,,Got telemetry 948,0.00,26.00,99541.18,122.56,20.00,0.00,0.00,,,,,
255/949,0.00,29.00,100387.05,51.32,32.00,0.00,0.00,,,,,Got telemetry 949,0.00,29.00,100387.05,51.32,32.00,0.00,0.00,,,,,
255/950,0.00,29.00,100383.73,51.60,32.00,0.00,0.00,,,,,Got telemetry 950,0.00,29.00,100383.73,51.60,32.00,0.00,0.00,,,,,
255/951,0.00,30.00,100665.51,27.98,29.00,0.00,0.00,,,,,Got telemetry 951,0.00,30.00,100665.51,27.98,29.00,0.00,0.00,,,,,
255/952,0.00,30.00,100665.51,27.98,29.00,0.00,0.00,,,,,Got telemetry 952,0.00,30.00,100665.51,27.98,29.00,0.00,0.00,,,,,
255/953,0.00,29.00,100384.84,51.51,24.00,0.00,0.00,,,,,Got telemetry 953,0.00,29.00,100384.84,51.51,24.00,0.00,0.00,,,,,
255/954,0.00,29.00,100383.00,51.66,24.00,0.00,0.00,40.36,49.97,12840,300818,17552300Got telemetry 954,0.00,29.00,100383.00,51.66,24.00,0.00,0.00,40.36,49.97,12840,300818,17552300
255/955,0.00,29.00,100383.00,51.66,36.00,0.00,0.00,,,,,Got telemetry 955,0.00,29.00,100383.00,51.66,36.00,0.00,0.00,,,,,
255/956,0.00,29.00,100381.54,51.79,36.00,0.00,0.00,,,,,Got telemetry 956,0.00,29.00,100381.54,51.79,36.00,0.00,0.00,,,,,
255/957,0.00,27.00,99822.84,98.79,19.00,0.00,0.00,,,,,Got telemetry 957,0.00,27.00,99822.84,98.79,19.00,0.00,0.00,,,,,
255/958,0.00,27.00,99818.45,99.16,19.00,0.00,0.00,,,,,Got telemetry 958,0.00,27.00,99818.45,99.16,19.00,0.00,0.00,,,,,
255/959,0.00,29.00,100380.06,51.91,24.00,0.00,0.00,,,,,55/1224,0.00,26.00,99566.76,120.40,20.00,0.00,0.00,40.36,49.97,4030,300818,18002600255/1225,0.00,26.00,99570.40,120.10,39.00,0.00,0.00,,,,,Got telemetry 1225,0.00,26.00,99570.40,120.10,39.00,0.00,0.00,,,,,
255/1226,0.00,26.00,99570.40,120.10,39.00,0.00,0.00,,,,,Got telemetry 1226,0.00,26.00,99570.40,120.10,39.00,0.00,0.00,,,,,
255/1227,0.00,26.00,99565.29,120.53,20.00,0.00,0.00,,,,,Got telemetry 1227,0.00,26.00,99565.29,120.53,20.00,0.00,0.00,,,,,
255/1228,0.00,26.00,99565.66,120.50,20.00,0.00,0.00,,,,,Got telemetry 1228,0.00,26.00,99565.66,120.50,20.00,0.00,0.00,,,,,
255/1229,0.00,26.00,99563.83,120.65,20.00,0.00,0.00,,,,,Got telemetry 1229,0.00,26.00,99563.83,120.65,20.00,0.00,0.00,,,,,
255/1230,0.00,26.00,99563.46,120.68,20.00,0.00,0.00,,,,,Got telemetry 1230,0.00,26.00,99563.46,120.68,20.00,0.00,0.00,,,,,
255/1231,0.00,27.00,99841.87,97.18,27.00,0.00,0.00,,,,,Got telemetry 1231,0.00,27.00,99841.87,97.18,27.00,0.00,0.00,,,,,
255/1232,0.00,27.00,99847.00,96.75,27.00,0.00,0.00,40.36,49.97,4030,300818,18003500Got telemetry 1232,0.00,27.00,99847.00,96.75,27.00,0.00,0.00,40.36,49.97,4030,300818,18003500
255/1233,0.00,26.00,99564.19,120.62,20.00,0.00,0.00,,,,,Got telemetry 1233,0.00,26.00,99564.19,120.62,20.00,0.00,0.00,,,,,
255/1234,0.00,26.00,99562.00,120.80,20.00,0.00,0.00,,,,,Got telemetry 1234,0.00,26.00,99562.00,120.80,20.00,0.00,0.00,,,,,
255/1235,0.00,26.00,99563.46,120.68,20.00,0.00,0.00,,,,,Got telemetry 1235,0.00,26.00,99563.46,120.68,20.00,0.00,0.00,,,,,
255/1236,0.00,26.00,99562.37,120.77,20.00,0.00,0.00,,,,,Got telemetry 1236,0.00,26.00,99562.37,120.77,20.00,0.00,0.00,,,,,
255/1237,0.00,26.00,99562.73,120.74,20.00,0.00,0.00,,,,,Got telemetry 1237,0.00,26.00,99562.73,120.74,20.00,0.00,0.00,,,,,
255/1238,0.00,26.00,99559.45,121.02,20.00,0.00,0.00,,,,,Got telemetry 1238,0.00,26.00,99559.45,121.02,20.00,0.00,0.00,,,,,
255/1239,0.00,26.00,99560.54,120.93,20.00,0.00,0.00,,,,,Got telemetry 1239,0.00,26.00,99560.54,120.93,20.00,0.00,0.00,,,,,
255/1240,0.00,26.00,99557.25,121.21,20.00,0.00,0.00,40.36,49.97,4030,300818,18004400Got telemetry 1240,0.00,26.00,99557.25,121.21,20.00,0.00,0.00,40.36,49.97,4030,300818,18004400
255/1241,0.00,27.00,99837.85,97.52,23.00,0.00,0.00,,,,,Got telemetry 1241,0.00,27.00,99837.85,97.52,23.00,0.00,0.00,,,,,
255/1242,0.00,27.00,99837.12,97.58,23.00,0.00,0.00,,,,,Got telemetry 1242,0.00,27.00,99837.12,97.58,23.00,0.00,0.00,,,,,
255/1243,0.00,27.00,99834.55,97.80,19.00,0.00,0.00,,,,,Got telemetry 1243,0.00,27.00,99834.55,97.80,19.00,0.00,0.00,,,,,
255/1244,0.00,27.00,99831.26,98.08,19.00,0.00,0.00,,,,,Got telemetry 1244,0.00,27.00,99831.26,98.08,19.00,0.00,0.00,,,,,
255/1245,0.00,27.00,99837.48,97.55,19.00,0.00,0.00,,,,,Got telemetry 1245,0.00,27.00,99837.48,97.55,19.00,0.00,0.00,,,,,
255/1246,0.00,27.00,99834.92,97.77,19.00,0.00,0.00,,,,,Got telemetry 1246,0.00,27.00,99834.92,97.77,19.00,0.00,0.00,,,,,
255/1247,0.00,27.00,99837.12,97.58,19.00,0.00,0.00,,,,,Got telemetry 1247,0.00,27.00,99837.12,97.58,19.00,0.00,0.00,,,,,
255/1248,0.00,27.00,99840.41,97.31,19.00,0.00,0.00,,,,,Got telemetry 1248,0.00,27.00,99840.41,97.31,19.00,0.00,0.00,,,,,
255/1249,0.00,26.00,99556.52,121.27,24.00,0.00,0.00,,,,,Got telemetry 1249,0.00,26.00,99556.52,121.27,24.00,0.00,0.00,,,,,
255/1250,0.00,26.00,99559.80,120.99,24.00,0.00,0.00,,,,,Got telemetry 1250,0.00,26.00,99559.80,120.99,24.00,0.00,0.00,,,,,
255/1251,0.00,27.00,99840.41,97.31,34.00,0.00,0.00,,,,,Got telemetry 1251,0.00,27.00,99840.41,97.31,34.00,0.00,0.00,,,,,
255/1252,0.00,27.00,99842.60,97.12,34.00,0.00,0.00,,,,,Got telemetry 1252,0.00,27.00,99842.60,97.12,34.00,0.00,0.00,,,,,
255/1253,0.00,27.00,99841.87,97.18,19.00,0.00,0.00,,,,,Got telemetry 1253,0.00,27.00,99841.87,97.18,19.00,0.00,0.00,,,,,
255/1254,0.00,27.00,99844.80,96.94,19.00,0.00,0.00,,,,,Got telemetry 1254,0.00,27.00,99844.80,96.94,19.00,0.00,0.00,,,,,
255/1255,0.00,26.00,99560.54,120.93,20.00,0.00,0.00,,,,,Got telemetry 1255,0.00,26.00,99560.54,120.93,20.00,0.00,0.00,,,,,
255/1256,0.00,26.00,99555.06,121.39,20.00,0.00,0.00,40.36,49.97,4030,300818,18010200Got telemetry 1256,0.00,26.00,99555.06,121.39,20.00,0.00,0.00,40.36,49.97,4030,300818,18010200
255/1257,0.00,26.00,99555.43,121.36,25.00,0.00,0.00,,,,,Got telemetry 1257,0.00,26.00,99555.43,121.36,25.00,0.00,0.00,,,,,
255/1258,0.00,26.00,99561.27,120.87,25.00,0.00,0.00,,,,,Got telemetry 1258,0.00,26.00,99561.27,120.87,25.00,0.00,0.00,,,,,
255/1259,0.00,26.00,99557.98,121.15,41.00,0.00,0.00,,,,,Got telemetry 1259,0.00,26.00,99557.98,121.15,41.00,0.00,0.00,,,,,
255/1260,0.00,26.00,99557.98,121.15,41.00,0.00,0.00,,,,,Got telemetry 1260,0.00,26.00,99557.98,121.15,41.00,0.00,0.00,,,,,
255/1261,0.00,27.00,99840.05,97.34,19.00,0.00,0.00,,,,,Got telemetry 1261,0.00,27.00,99840.05,97.34,19.00,0.00,0.00,,,,,
255/1262,0.00,27.00,99840.05,97.34,19.00,0.00,0.00,,,,,Got telemetry 1262,0.00,27.00,99840.05,97.34,19.00,0.00,0.00,,,,,
255/1263,0.00,26.00,99555.79,121.33,20.00,0.00,0.00,,,,,Got telemetry 1263,0.00,26.00,99555.79,121.33,20.00,0.00,0.00,,,,,
255/1264,0.00,26.00,99556.88,121.24,20.00,0.00,0.00,40.36,49.97,4030,300818,18011100Got telemetry 1264,0.00,26.00,99556.88,121.24,20.00,0.00,0.00,40.36,49.97,4030,300818,18011100
255/1265,0.00,26.00,99551.05,121.73,20.00,0.00,0.00,,,,,Got telemetry 1265,0.00,26.00,99551.05,121.73,20.00,0.00,0.00,,,,,
255/1266,0.00,26.00,99545.93,122.16,20.00,0.00,0.00,,,,,Got telemetry 1266,0.00,26.00,99545.93,122.16,20.00,0.00,0.00,,,,,
255/1267,0.00,27.00,99827.97,98.36,19.00,0.00,0.00,,,,,Got telemetry 1267,0.00,27.00,99827.97,98.36,19.00,0.00,0.00,,,,,
255/1268,0.00,27.00,99828.70,98.30,19.00,0.00,0.00,,,,,Got telemetry 1268,0.00,27.00,99828.70,98.30,19.00,0.00,0.00,,,,,
255/1269,0.00,28.00,100108.97,74.69,20.00,0.00,0.00,,,,,Got telemetry 1269,0.00,28.00,100108.97,74.69,20.00,0.00,0.00,,,,,
255/1270,0.00,28.00,100105.66,74.97,20.00,0.00,0.00,,,,,Got telemetry 1270,0.00,28.00,100105.66,74.97,20.00,0.00,0.00,,,,,
255/1271,0.00,26.00,99537.53,122.87,20.00,0.00,0.00,,,,,Got telemetry 1271,0.00,26.00,99537.53,122.87,20.00,0.00,0.00,,,,,
255/1272,0.00,26.00,99539.36,122.72,20.00,0.00,0.00,40.36,49.97,4030,300818,18012000Got telemetry 1272,0.00,26.00,99539.36,122.72,20.00,0.00,0.00,40.36,49.97,4030,300818,18012000
255/1273,0.00,26.00,99544.84,122.26,24.00,0.00,0.00,,,,,Got telemetry 1273,0.00,26.00,99544.84,122.26,24.00,0.00,0.00,,,,,
255/1274,0.00,26.00,99548.48,121.95,24.00,0.00,0.00,,,,,Got telemetry 1274,0.00,26.00,99548.48,121.95,24.00,0.00,0.00,,,,,
255/1275,0.00,27.00,99825.77,98.54,19.00,0.00,0.00,,,,,Got telemetry 1275,0.00,27.00,99825.77,98.54,19.00,0.00,0.00,,,,,
255/1276,0.00,27.00,99830.89,98.11,19.00,0.00,0.00,,,,,Got telemetry 1276,0.00,27.00,99830.89,98.11,19.00,0.00,0.00,,,,,
255/1277,0.00,26.00,99547.02,122.07,20.00,0.00,0.00,,,,,Got telemetry 1277,0.00,26.00,99547.02,122.07,20.00,0.00,0.00,,,,,
255/1278,0.00,26.00,99546.30,122.13,20.00,0.00,0.00,,,,,255/1306,0.00,27.00,99789.16,101.63,32.00,0.00,0.00,,,,,Got telemetry 1306,0.00,27.00,99789.16,101.63,32.00,0.00,0.00,,,,,
255/1307,0.00,27.00,99788.80,101.66,19.00,0.00,0.00,,,,,Got telemetry 1307,0.00,27.00,99788.80,101.66,19.00,0.00,0.00,,,,,
255/1308,0.00,27.00,99786.59,101.84,19.00,0.00,0.00,,,,,255/1363,0.00,26.00,99512.32,125.00,20.00,0.00,0.00,,,,,Got telemetry 1363,0.00,26.00,99512.32,125.00,20.00,0.00,0.00,,,,,
255/1364,0.00,26.00,99515.98,124.69,20.00,0.00,0.00,,,,,Got telemetry 1364,0.00,26.00,99515.98,124.69,20.00,0.00,0.00,,,,,
255/1365,0.00,26.00,99509.40,125.25,20.00,0.00,0.00,,,,,Got telemetry 1365,0.00,26.00,99509.40,125.25,20.00,0.00,0.00,,,,,
255/1366,0.00,26.00,99509.77,125.22,20.00,0.00,0.00,,,,,Got telemetry 1366,0.00,26.00,99509.77,125.22,20.00,0.00,0.00,,,,,
255/1367,0.00,27.00,99792.09,101.38,26.00,0.00,0.00,,,,,Got telemetry 1367,0.00,27.00,99792.09,101.38,26.00,0.00,0.00,,,,,
255/1368,0.00,27.00,99790.99,101.47,26.00,0.00,0.00,,,,,Got telemetry 1368,0.00,27.00,99790.99,101.47,26.00,0.00,0.00,,,,,
255/1369,0.00,26.00,99510.13,125.19,20.00,0.00,0.00,,,,,Got telemetry 1369,0.00,26.00,99510.13,125.19,20.00,0.00,0.00,,,,,
255/1370,0.00,26.00,99505.75,125.56,20.00,0.00,0.00,,,,,Got telemetry 1370,0.00,26.00,99505.75,125.56,20.00,0.00,0.00,,,,,
255/1371,0.00,27.00,99789.52,101.60,19.00,0.00,0.00,,,,,Got telemetry 1371,0.00,27.00,99789.52,101.60,19.00,0.00,0.00,,,,,
255/1372,0.00,27.00,99790.63,101.51,19.00,0.00,0.00,,,,,Got telemetry 1372,0.00,27.00,99790.63,101.51,19.00,0.00,0.00,,,,,
255/1373,0.00,27.00,99789.52,101.60,19.00,0.00,0.00,,,,,255/1419,0.00,29.00,100336.68,55.55,30.00,0.00,0.00,,,,,Got telemetry 1419,0.00,29.00,100336.68,55.55,30.00,0.00,0.00,,,,,
255/1420,0.00,29.00,100339.63,55.31,30.00,0.00,0.00,,,,,Got telemetry 1420,0.00,29.00,100339.63,55.31,30.00,0.00,0.00,,,,,
255/1421,0.00,27.00,99789.16,101.63,19.00,0.00,0.00,,,,,Got telemetry 1421,0.00,27.00,99789.16,101.63,19.00,0.00,0.00,,,,,
255/1422,0.00,27.00,99791.37,101.44,19.00,0.00,0.00,,,,,Got telemetry 1422,0.00,27.00,99791.37,101.44,19.00,0.00,0.00,,,,,
255/1423,0.00,28.00,100078.15,77.28,19.00,0.00,0.00,,,,,255/1452,0.00,26.00,99558.72,121.08,42.00,0.00,0.00,,,,,Got telemetry 1452,0.00,26.00,99558.72,121.08,42.00,0.00,0.00,,,,,
255/1453,0.00,27.00,99842.60,97.12,19.00,0.00,0.00,,,,,Got telemetry 1453,0.00,27.00,99842.60,97.12,19.00,0.00,0.00,,,,,
255/1454,0.00,27.00,99839.31,97.40,19.00,0.00,0.00,,,,,Got telemetry 1454,0.00,27.00,99839.31,97.40,19.00,0.00,0.00,,,,,
255/1455,0.00,27.00,99837.12,97.58,19.00,0.00,0.00,,,,,Got telemetry 1455,0.00,27.00,99837.12,97.58,19.00,0.00,0.00,,,,,
255/1456,0.00,27.00,99840.41,97.31,19.00,0.00,0.00,,,,,Got telemetry 1456,0.00,27.00,99840.41,97.31,19.00,0.00,0.00,,,,,
255/1457,0.00,27.00,99841.51,97.21,19.00,0.00,0.00,,,,,Got telemetry 1457,0.00,27.00,99841.51,97.21,19.00,0.00,0.00,,,,,
255/1458,0.00,27.00,99840.78,97.28,19.00,0.00,0.00,,,,,255/1493,0.00,27.00,99832.72,97.95,23.00,0.00,0.00,,,,,Got telemetry 1493,0.00,27.00,99832.72,97.95,23.00,0.00,0.00,,,,,
255/1494,0.00,27.00,99839.31,97.40,23.00,0.00,0.00,,,,,Got telemetry 1494,0.00,27.00,99839.31,97.40,23.00,0.00,0.00,,,,,
255/1495,0.00,28.00,100121.45,73.64,29.00,0.00,0.00,,,,,Got telemetry 1495,0.00,28.00,100121.45,73.64,29.00,0.00,0.00,,,,,
255/1496,0.00,28.00,100119.60,73.80,29.00,0.00,0.00,,,,,Got telemetry 1496,0.00,28.00,100119.60,73.80,29.00,0.00,0.00,,,,,
255/1497,0.00,27.00,99834.55,97.80,19.00,0.00,0.00,,,,,Got telemetry 1497,0.00,27.00,99834.55,97.80,19.00,0.00,0.00,,,,,
255/1498,0.00,27.00,99838.59,97.46,19.00,0.00,0.00,,,,,255/1526,0.00,28.00,100118.88,73.86,38.00,0.00,0.00,,,,,Got telemetry 1526,0.00,28.00,100118.88,73.86,38.00,0.00,0.00,,,,,
255/1527,0.00,27.00,99836.75,97.62,19.00,0.00,0.00,,,,,Got telemetry 1527,0.00,27.00,99836.75,97.62,19.00,0.00,0.00,,,,,
255/1528,0.00,27.00,99842.23,97.15,19.00,0.00,0.00,,,,,Got telemetry 1528,0.00,27.00,99842.23,97.15,19.00,0.00,0.00,,,,,
255/1529,0.00,28.00,100117.77,73.95,25.00,0.00,0.00,,,,,Got telemetry 1529,0.00,28.00,100117.77,73.95,25.00,0.00,0.00,,,,,
255/1530,0.00,28.00,100122.17,73.58,25.00,0.00,0.00,,,,,Got telemetry 1530,0.00,28.00,100122.17,73.58,25.00,0.00,0.00,,,,,
255/1531,0.00,27.00,99839.67,97.37,19.00,0.00,0.00,,,,,255/1555,0.00,27.00,99844.80,96.94,19.00,0.00,0.00,40.36,49.97,7390,300818,18063700Got telemetry 1555,0.00,27.00,99844.80,96.94,19.00,0.00,0.00,40.36,49.97,7390,300818,18063700
255/1556,0.00,27.00,99846.63,96.78,19.00,0.00,0.00,40.36,49.97,7390,300818,18063800Got telemetry 1556,0.00,27.00,99846.63,96.78,19.00,0.00,0.00,40.36,49.97,7390,300818,18063800
255/1557,0.00,27.00,99846.27,96.81,19.00,0.00,0.00,,,,,Got telemetry 1557,0.00,27.00,99846.27,96.81,19.00,0.00,0.00,,,,,
255/1558,0.00,27.00,99841.87,97.18,19.00,0.00,0.00,,,,,Got telemetry 1558,0.00,27.00,99841.87,97.18,19.00,0.00,0.00,,,,,
255/1559,0.00,29.00,100408.38,49.53,21.00,0.00,0.00,,,,,Got telemetry 1559,0.00,29.00,100408.38,49.53,21.00,0.00,0.00,,,,,
